Model Name,Image,Link,Price,Fuel Type,Transmission
2015 Volvo V40 Cross Country T4,https://images10.gaadi.com/usedcar_image/3984276/original/processed_63c1b7d33d9622ec13e671876a6ef621.jpg?imwidth=420,/used-car-details/used-Volvo-V40-Cross-Country-T4-cars-Mumbai_7f2c98c1-cec6-4721-815b-6a588ffb9788.htm,₹12.45 LakhCompare,Petrol,Automatic
2023 Volvo XC60 B5 Ultimate,https://images10.gaadi.com/usedcar_image/4049700/original/processed_f31c08dc7096dde894fc400cd48bd079.jpg?imwidth=420,/used-car-details/used-Volvo-Xc60-B5-Ultimate-cars-Mumbai_8cbaa2a2-7679-4ef5-99ab-6597ad5024e3.htm,₹67.50 LakhCompare,Petrol,Automatic
2012 Volvo XC60 D3 Kinetic,https://images10.gaadi.com/usedcar_image/4033467/original/processed_9b1cb0087e49e2f320d371d77ab128c1.jpg?imwidth=420,/used-car-details/used-Volvo-Xc60-D3-Kinetic-cars-Mumbai_aa9ee709-3cea-463a-9a59-0669513a88f0.htm,₹15.75 LakhCompare,Diesel,Automatic
2016 Volvo S60 Cross Country D4 AWD BSIV,https://images10.gaadi.com/usedcar_image/4016499/original/processed_40ce4262d511276ed0b1a72732623bbd.jpg?imwidth=420,/used-car-details/used-Volvo-S60-Cross-Country-D4-Awd-Bsiv-cars-Mumbai_e2ca6524-4521-4c05-bb38-590538f97600.htm,₹17.75 LakhCompare,Diesel,Automatic
2017 Volvo XC 90 D5 Inscription BSIV,https://images10.gaadi.com/usedcar_image/4005681/original/processed_e58ec044ba7029c075e9d8f1fda14f5b.jpg?imwidth=420,/used-car-details/used-Volvo-Xc-90-D5-Inscription-Bsiv-cars-Mumbai_dc6abf82-c687-42a7-885a-51a460789553.htm,₹51 LakhCompare,Diesel,Automatic
2023 Volvo XC40 Recharge P8 AWD,https://images10.gaadi.com/usedcar_image/4018694/original/processed_ca1e4226eb183daecef33c44ae63c3bc.jpg?imwidth=420,/used-car-details/used-Volvo-Xc40-Recharge-P8-Awd-cars-Mumbai_6c10db6a-a09b-4edd-96b9-ad8ea3a9626f.htm,₹46.95 LakhCompare,Electric,Automatic
2021 Volvo XC60 B5 Inscripition,https://stimg.cardekho.com/pwa/img/spacer3x2.png,/used-car-details/used-Volvo-Xc60-B5-Inscripition-cars-Mumbai_f9b4ff79-cfdd-4bf7-9f0c-cd3680fb1564.htm,₹52.75 LakhCompare,Petrol,Automatic
2017 Volvo V40 D3 R Design,https://stimg.cardekho.com/pwa/img/spacer3x2.png,/used-car-details/used-Volvo-V40-D3-R-Design-cars-Mumbai_d5e84b1c-f2c4-48f2-bbdb-ab79bd826c0b.htm,₹13.80 LakhCompare,Diesel,Automatic
N/A,https://stimg.cardekho.com/usedcar/SRP/Icon-Container.svg,N/A,N/A,N/A,N/A
2020 Volvo XC40 T4 R-Design BSIV,https://stimg.cardekho.com/pwa/img/spacer3x2.png,/used-car-details/used-Volvo-Xc40-T4-R-Design-Bsiv-cars-Mumbai_21aadb70-d97a-4ca9-87b0-86a0fcb07ce7.htm,₹34.50 LakhCompare,Petrol,Automatic
2013 Volvo S60 D4 KINETIC,https://stimg.cardekho.com/pwa/img/spacer3x2.png,/used-car-details/used-Volvo-S60-D4-Kinetic-cars-Mumbai_077005dd-06af-4a83-b4e4-8e9374b0945f.htm,₹7.49 LakhCompare,Diesel,Automatic
2021 Volvo XC60 B5 Inscripition,https://stimg.cardekho.com/pwa/img/spacer3x2.png,/used-car-details/used-Volvo-Xc60-B5-Inscripition-cars-Mumbai_34236710-3804-4fb5-ab2e-977d4dbfe02b.htm,₹52.75 LakhCompare,Petrol,Automatic
2024 Volvo XC 90 B6 Ultimate,https://stimg.cardekho.com/pwa/img/spacer3x2.png,/used-car-details/used-Volvo-Xc-90-B6-Ultimate-cars-Mumbai_251bd733-d817-4c33-b1ac-32ab591ee712.htm,₹97.95 LakhCompare,Petrol,Automatic
2024 Volvo XC 90 B6 Ultimate,https://stimg.cardekho.com/pwa/img/spacer3x2.png,/used-car-details/used-Volvo-Xc-90-B6-Ultimate-cars-Mumbai_c9f60ce5-674e-40d2-b01e-2f8107e526c5.htm,₹97.95 LakhCompare,Petrol,Automatic
2024 Volvo XC 90 B6 Ultimate,https://stimg.cardekho.com/pwa/img/spacer3x2.png,/used-car-details/used-Volvo-Xc-90-B6-Ultimate-cars-Mumbai_60d081e6-b2df-4d2f-9608-05328dc29aca.htm,₹97.95 LakhCompare,Petrol,Automatic
